Unnamed: 0,Orbital Energy Units,Launch Cost/Energy Unit,Launch Cost/Ton,Ticket Price,Surface G,Orbital Dist,Atm Presr.,Day Length,Std Year,Local Year
Earth,0.0,3.0,0.0,0.0,0.99520380288,1.0,1.0,24,365.0,365
Olympia,89.61887268103256,10.5,940.9981631508418,188.19963263016837,0.92379975696,0.75,0.89,34,257.0,180
Refuge,117.21215449816935,27.0,3164.7281714505725,632.9456342901145,1.05763516416,0.62,1.09,29,195.0,161
Pacifica,130.14135887315774,21.0,2732.9685363363124,546.5937072672625,1.19179824384,0.482,0.68,98,160.0,39
Altiplano,70.95512788646467,9.0,638.596150978182,127.7192301956364,0.7849023329760001,1.18,0.64,27,430.0,378
Medina,85.59519262247123,11.0,941.5471188471836,188.3094237694367,0.88228062864,0.6782,1.01,22,225.0,237
Damso,194.40759396951552,7.5,1458.0569547713665,291.6113909542733,1.17144933048,3.13,5.4,8,1946.0,5618
Schwarzvaal,86.88948607818006,25.0,2172.2371519545013,434.44743039090025,0.8424298310400001,0.76,1.12,31,274.0,207
Xing Cheng,99.95943476027422,16.0,1599.3509561643875,319.8701912328775,0.9674503113600001,1.09,0.81,29,411.0,334
Novaya Rossija,85.87343749320266,18.0,1545.721874877648,309.14437497552956,0.95694669792,0.95,1.15,17,348.0,491
Nuevo Brasillia,85.87343749320266,12.0,1030.4812499184318,206.09624998368636,0.95694669792,0.95,1.15,17,348.0,491
Concord,119.16050457865227,30.0,3574.815137359568,714.9630274719136,1.02806434848,1.59,1.49,19,668.0,839
Galt's World,70.07611981044448,15.0,1051.1417971566673,210.22835943133344,0.62994482976,4.06,0.81,75,2958.5437785261715,1104
